,cast_female_ratio,crew_female_ratio,directing_female_ratio,writing_female_ratio,bt_score
516,0.3,0.11764705882352941,0.0,0.3333333333333333,3.0
517,0.25,0.07692307692307693,0.0,0.0,3.0
518,0.21428571428571427,0.0,0.0,0.0,3.0
519,0.2222222222222222,0.16666666666666666,0.0,0.0,3.0
520,0.24242424242424243,0.03571428571428571,0.0,0.0,1.0
521,0.17647058823529413,0.045454545454545456,0.0,0.0,3.0
522,0.09090909090909091,0.25,1.0,0.5,0.0
523,0.23076923076923078,0.125,0.0,0.0,1.0
524,0.22448979591836735,0.0625,0.0,0.0,3.0
525,0.4117647058823529,0.08333333333333333,0.0,0.5,3.0
526,0.16666666666666666,0.0,0.0,0.0,0.0
527,0.2857142857142857,0.0,0.0,0.0,3.0
528,0.4,0.0,0.0,0.0,3.0
529,0.36363636363636365,0.0,0.0,0.0,2.0
530,0.375,0.0,0.0,0.0,3.0
531,0.16666666666666666,0.0,0.0,0.0,0.0
532,0.2222222222222222,0.0,0.0,0.0,1.0
533,0.16666666666666666,0.0,0.0,0.0,1.0
534,0.2222222222222222,0.09090909090909091,0.0,0.0,0.0
535,0.1,0.0,0.0,0.0,0.0
536,0.14285714285714285,0.14285714285714285,0.0,0.0,2.0
537,0.25,0.17647058823529413,0.0,0.25,3.0
538,0.3333333333333333,0.0,0.0,0.0,3.0
539,0.3333333333333333,0.0,0.0,0.0,2.0
540,0.28,0.12,0.2,0.0,1.0
541,0.35,0.5,0.0,0.6666666666666666,3.0
542,0.36363636363636365,0.07407407407407407,0.0,0.0,3.0
543,0.125,0.0,0.0,0.0,2.0
544,0.09090909090909091,0.0,0.0,0.0,0.0
545,0.05,0.0,0.0,0.0,0.0
547,0.23529411764705882,0.0,0.0,0.0,1.0
548,0.24324324324324326,0.08,0.0,0.0,3.0
549,0.35294117647058826,0.058823529411764705,0.0,0.0,3.0
550,0.21052631578947367,0.0,0.0,0.0,1.0
551,0.1111111111111111,0.0,0.0,0.0,0.0
552,0.13861386138613863,0.047619047619047616,0.2,0.0,0.0
553,0.4,0.08333333333333333,0.0,0.25,1.0
554,0.4166666666666667,0.0,0.0,0.0,2.0
555,0.625,0.125,0.0,0.0,3.0
556,0.29411764705882354,0.08333333333333333,0.0,0.0,2.0
557,0.6923076923076923,0.0,0.0,0.0,3.0
558,0.3888888888888889,0.08333333333333333,0.0,0.5,3.0
559,0.07692307692307693,0.1111111111111111,0.0,0.0,0.0
560,0.4,0.0,0.0,0.0,2.0
561,0.2,0.09090909090909091,0.0,0.0,3.0
562,0.13333333333333333,0.0,0.0,0.0,1.0
563,0.0,0.2,0.5,0.16666666666666666,0.0
564,0.5333333333333333,0.0,0.0,0.0,3.0
565,0.6,0.0,0.0,0.0,1.0
566,0.5,0.06666666666666667,0.0,0.0,3.0
567,0.3333333333333333,0.0,0.0,0.0,3.0
568,0.25,0.0,0.0,0.0,3.0
569,0.04878048780487805,0.03571428571428571,0.0,0.0,1.0
570,0.38461538461538464,0.2,0.0,0.0,3.0
571,0.5,0.0,0.0,0.0,3.0
572,0.3333333333333333,0.0,0.0,0.0,2.0
573,0.6470588235294118,0.07142857142857142,0.0,0.3333333333333333,3.0
574,0.48,0.0,0.0,0.0,2.0
577,0.19230769230769232,0.12,0.3333333333333333,0.0,3.0
578,0.041666666666666664,0.058823529411764705,0.0,0.0,1.0
579,0.24390243902439024,0.0,0.0,0.0,1.0
581,0.22727272727272727,0.0,0.0,0.0,2.0
582,0.22727272727272727,0.12903225806451613,0.0,0.0,1.0
583,0.25,0.0,0.0,0.0,3.0
584,0.21428571428571427,0.0,0.0,0.0,3.0
585,0.09090909090909091,0.08333333333333333,0.0,0.0,0.0
586,0.25925925925925924,0.13636363636363635,0.0,0.0,3.0
588,0.47058823529411764,0.0,0.0,0.0,1.0
589,0.6666666666666666,0.0,0.0,0.0,3.0
590,0.3333333333333333,0.0,0.0,0.0,1.0
591,0.2631578947368421,0.0,0.0,0.0,3.0
592,0.14285714285714285,0.0,0.0,0.0,2.0
593,0.08333333333333333,0.21428571428571427,0.0,0.0,0.0
594,0.7,0.3333333333333333,0.0,1.0,3.0
595,0.5,0.16666666666666666,0.0,0.2,3.0
596,0.1111111111111111,0.2,0.0,1.0,0.0
597,0.2857142857142857,0.1111111111111111,0.0,0.0,2.0
598,0.3333333333333333,0.0,0.0,0.0,3.0
599,0.4,0.25,0.0,0.0,3.0
600,0.18181818181818182,0.1111111111111111,0.0,0.3333333333333333,2.0
601,0.2222222222222222,0.0,0.0,0.0,2.0
602,0.5714285714285714,0.0,0.0,0.0,3.0
603,0.18181818181818182,0.23529411764705882,0.5,0.3333333333333333,2.0
604,0.25,0.0,0.0,0.0,1.0
605,0.45454545454545453,0.0,0.0,0.0,1.0
606,0.045454545454545456,0.15384615384615385,0.0,0.0,0.0
607,0.1875,0.0,0.0,0.0,3.0
608,0.28,0.15,0.0,0.0,3.0
609,0.23076923076923078,0.0,0.0,0.0,2.0
610,0.35,0.06666666666666667,0.0,0.1111111111111111,3.0
611,0.3333333333333333,0.0,0.0,0.0,0.0
612,0.375,0.12903225806451613,0.0,0.14285714285714285,2.0
613,0.4,0.125,0.0,0.0,3.0
614,0.1597444089456869,0.029411764705882353,0.0,0.0,0.0
615,0.3333333333333333,0.1,0.0,0.5,1.0
616,0.4444444444444444,0.04,0.0,0.0,3.0
617,0.10810810810810811,0.08333333333333333,0.0,0.0,1.0
618,0.21428571428571427,0.0,0.0,0.0,3.0
619,0.0,0.0,0.0,0.0,0.0
620,0.13333333333333333,0.0,0.0,0.0,1.0
622,0.25,0.0,0.0,0.0,3.0
624,0.15384615384615385,0.10810810810810811,0.0,0.0,2.0
625,0.4642857142857143,0.15384615384615385,0.0,0.6666666666666666,3.0
627,0.2222222222222222,0.09090909090909091,0.0,0.0,2.0
628,0.17647058823529413,0.0,0.0,0.0,1.0
629,0.5,0.0,0.0,0.0,3.0
630,0.3,0.0,0.0,0.0,2.0
631,0.6428571428571429,0.07692307692307693,0.0,0.3333333333333333,3.0
632,0.45,0.15384615384615385,0.0,0.0,3.0
633,0.4,0.13333333333333333,0.0,0.0,0.0
634,0.05263157894736842,0.12,0.0,0.0,0.0
635,0.2857142857142857,0.08333333333333333,0.0,0.0,1.0
636,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0
637,0.46153846153846156,0.16666666666666666,0.0,0.0,3.0
638,0.13043478260869565,0.0,0.0,0.0,3.0
639,0.11764705882352941,0.18181818181818182,0.0,0.0,1.0
640,0.0,0.07142857142857142,0.0,0.0,0.0
641,0.2903225806451613,0.0,0.0,0.0,1.0
643,0.45454545454545453,0.0625,0.0,0.0,1.0
644,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.0,0.0
645,0.5,0.0,0.0,0.0,0.0
646,0.3870967741935484,0.15789473684210525,0.0,0.0,2.0
647,0.38461538461538464,0.16666666666666666,0.0,0.0,2.0
648,0.5555555555555556,0.0,0.0,0.0,3.0
649,0.06666666666666667,0.0,0.0,0.0,1.0
650,0.47619047619047616,0.11538461538461539,0.25,0.0,3.0
651,0.375,0.06666666666666667,0.0,0.2,2.0
652,0.2,0.07142857142857142,0.0,0.0,1.0
653,0.20408163265306123,0.20689655172413793,0.0,0.2,1.0
654,0.04878048780487805,0.0,0.0,0.0,3.0
655,0.2857142857142857,0.0,0.0,0.0,2.0
656,0.25,0.0,0.0,0.0,2.0
657,0.075,0.0,0.0,0.0,0.0
658,0.5,0.125,0.5,0.0,3.0
659,0.1875,0.10714285714285714,0.0,0.0,0.0
660,0.5,0.07142857142857142,0.0,0.0,1.0
661,1.0,0.17647058823529413,0.5,0.0,3.0
662,0.2,0.0,0.0,0.0,0.0
663,0.16666666666666666,0.0,0.0,0.0,2.0
664,0.07142857142857142,0.0,0.0,0.0,0.0
665,0.42857142857142855,0.25,0.0,0.5,1.0
667,0.3,0.0,0.0,0.0,1.0
668,0.28,0.0,0.0,0.0,3.0
669,0.3333333333333333,0.0,0.0,0.0,3.0
670,0.2,0.09090909090909091,0.0,0.0,2.0
671,0.36363636363636365,0.07692307692307693,0.0,0.0,3.0
672,0.25806451612903225,0.05714285714285714,0.2,0.0,1.0
673,0.45454545454545453,0.15384615384615385,0.0,0.5,2.0
674,0.08333333333333333,0.0,0.0,0.0,0.0
675,0.5,0.08333333333333333,0.0,0.3333333333333333,3.0
676,0.6923076923076923,0.09090909090909091,0.0,0.0,3.0
678,0.3333333333333333,0.05263157894736842,0.0,0.0,3.0
680,0.38461538461538464,0.3333333333333333,0.0,0.5,3.0
681,0.3333333333333333,0.06666666666666667,0.0,0.0,3.0
682,0.6,0.0,0.0,0.0,3.0
683,0.125,0.09090909090909091,0.0,0.0,0.0
684,0.09302325581395349,0.0,0.0,0.0,0.0
685,0.18181818181818182,0.0,0.0,0.0,1.0
686,0.6666666666666666,0.25,0.0,0.5,3.0
687,0.17857142857142858,0.0,0.0,0.0,3.0
688,0.625,0.05555555555555555,0.0,0.0,3.0
689,0.625,0.05555555555555555,0.0,0.0,3.0
690,0.14035087719298245,0.09803921568627451,0.0,0.0,3.0
691,0.2222222222222222,0.05,0.0,0.0,1.0
692,0.6666666666666666,0.16,0.25,0.5,3.0
693,0.2857142857142857,0.0,0.0,0.0,3.0
694,0.18181818181818182,0.175,0.0,0.0,3.0
695,0.47058823529411764,0.16666666666666666,0.0,0.5,3.0
696,0.15555555555555556,0.05714285714285714,0.0,0.0,1.0
697,0.5714285714285714,0.0,0.0,0.0,3.0
698,0.26666666666666666,0.16666666666666666,0.0,0.0,3.0
699,0.0,1.0,1.0,1.0,3.0
700,0.42857142857142855,0.0,0.0,0.0,1.0
701,0.3,0.3333333333333333,0.0,0.4,3.0
702,0.2692307692307692,0.0,0.0,0.0,3.0
703,0.25,0.0625,0.0,0.0,1.0
704,0.5,0.0,0.0,0.0,3.0
705,0.2727272727272727,0.0,0.0,0.0,2.0
706,0.10714285714285714,0.08823529411764706,0.2,0.0,1.0
709,0.25,0.08333333333333333,0.0,0.25,3.0
710,0.4375,0.125,0.0,0.5,3.0
711,0.09090909090909091,0.0,0.0,0.0,1.0
712,0.14285714285714285,0.043478260869565216,0.2,0.0,0.0
713,0.046511627906976744,0.1,0.0,0.3333333333333333,1.0
714,0.35714285714285715,0.0,0.0,0.0,3.0
715,0.3333333333333333,0.0,0.0,0.0,0.0
716,0.2608695652173913,0.0,0.0,0.0,1.0
717,0.25,0.0,0.0,0.0,1.0
718,0.25925925925925924,0.047619047619047616,0.0,0.0,3.0
719,0.5,0.0,0.0,0.0,2.0
720,0.4,0.07692307692307693,0.0,0.0,3.0
721,0.12903225806451613,0.2222222222222222,0.0,0.0,0.0
722,0.06666666666666667,0.027777777777777776,0.0,0.0,0.0
723,0.15384615384615385,0.022727272727272728,0.0,0.0,2.0
725,0.34782608695652173,0.14285714285714285,0.25,0.0,3.0
726,0.26666666666666666,0.09090909090909091,0.0,0.0,3.0
727,0.17647058823529413,0.06666666666666667,0.5,0.0,3.0
729,0.4,0.0,0.0,0.0,3.0
730,0.5833333333333334,0.1875,0.5,0.0,3.0
731,0.38095238095238093,0.07142857142857142,0.0,0.14285714285714285,2.0
733,0.391304347826087,0.07692307692307693,0.0,0.0,1.0
734,0.25,0.0,0.0,0.0,3.0
735,0.36363636363636365,0.09090909090909091,0.0,0.0,3.0
736,0.4,0.0,0.0,0.0,3.0
737,0.5384615384615384,0.0,0.0,0.0,3.0
738,0.17647058823529413,0.3333333333333333,0.0,0.5,3.0
739,0.4,0.0,0.0,0.0,3.0
740,0.3076923076923077,0.1,0.0,1.0,3.0
741,0.4,0.0,0.0,0.0,3.0
742,0.4583333333333333,0.0,0.0,0.0,2.0
743,0.5,0.17647058823529413,0.0,0.0,3.0
744,0.4375,0.125,0.0,0.0,2.0
745,0.05555555555555555,0.09523809523809523,0.0,0.0,0.0
746,0.45454545454545453,0.06666666666666667,0.0,0.0,3.0
747,0.2857142857142857,0.2222222222222222,0.0,0.0,2.0
748,0.25,0.125,0.0,0.3333333333333333,1.0
749,0.08333333333333333,0.0,0.0,0.0,2.0
750,0.25,0.16666666666666666,0.0,0.0,1.0
751,0.2222222222222222,0.0,0.0,0.0,0.0
752,0.16216216216216217,0.0,0.0,0.0,1.0
753,0.3684210526315789,0.125,0.0,0.0,3.0
754,0.12,0.08,0.25,0.0,1.0
755,0.7692307692307693,0.16666666666666666,0.0,0.5,3.0
756,0.35294117647058826,0.0,0.0,0.0,0.0
757,0.3125,0.08333333333333333,0.0,0.0,2.0
758,0.25,0.0,0.0,0.0,0.0
759,0.25,0.0,0.0,0.0,3.0
760,0.42857142857142855,0.0,0.0,0.0,3.0
761,0.2222222222222222,0.043478260869565216,0.0,0.0,1.0
762,0.3,0.0,0.0,0.0,3.0
763,0.13333333333333333,0.14285714285714285,0.0,0.0,0.0
765,0.25,0.07692307692307693,0.0,0.0,3.0
766,0.21428571428571427,0.0,0.0,0.0,0.0
767,0.5,0.10526315789473684,0.0,0.0,3.0
769,0.5,0.09090909090909091,0.0,0.0,3.0
770,0.4444444444444444,0.21428571428571427,0.0,0.6666666666666666,3.0
771,0.5714285714285714,0.0,0.0,0.0,3.0
772,0.23076923076923078,0.16666666666666666,0.0,1.0,3.0
773,0.18181818181818182,0.15789473684210525,0.3333333333333333,0.0,3.0
774,0.42857142857142855,0.0,0.0,0.0,3.0
775,0.038461538461538464,0.07142857142857142,0.0,0.25,0.0
776,0.42857142857142855,0.2222222222222222,0.0,0.0,0.0
777,0.125,0.12195121951219512,0.3333333333333333,0.0,1.0
779,0.7272727272727273,0.2857142857142857,0.2,0.5,3.0
780,0.38461538461538464,0.0,0.0,0.0,3.0
781,0.25,0.16666666666666666,0.0,0.0,0.0
782,0.4444444444444444,0.10526315789473684,0.0,0.25,3.0
783,0.7,0.14285714285714285,0.0,0.0,2.0
784,0.23809523809523808,0.0,0.0,0.0,3.0
785,0.25,0.2,0.0,0.0,1.0
786,0.0,0.08888888888888889,0.2,0.0,0.0
787,0.5,0.1,0.0,0.0,3.0
788,0.45454545454545453,0.0,0.0,0.0,3.0
789,0.21428571428571427,0.14705882352941177,0.25,0.6666666666666666,3.0
790,0.4,0.0625,0.0,0.0,3.0
791,0.3333333333333333,0.0,0.0,0.0,1.0
792,0.4166666666666667,0.125,0.0,0.0,1.0
793,0.5,0.375,0.0,0.6666666666666666,3.0
794,0.30434782608695654,0.0,0.0,0.0,3.0
795,0.42857142857142855,0.4,1.0,1.0,3.0
796,0.6,0.07692307692307693,0.5,0.0,2.0
797,0.55,0.1,0.0,0.3333333333333333,3.0
798,0.1,0.3157894736842105,0.2,0.0,0.0
799,0.5416666666666666,0.3333333333333333,0.6666666666666666,0.5,3.0
800,0.23076923076923078,0.0,0.0,0.0,0.0
801,0.5,0.0,0.0,0.0,3.0
802,0.4,0.0,0.0,0.0,2.0
803,0.36363636363636365,0.08333333333333333,0.0,0.25,1.0
804,0.6363636363636364,0.09090909090909091,0.25,0.0,3.0
805,0.08571428571428572,0.1111111111111111,0.0,0.0,3.0
808,0.46153846153846156,0.0,0.0,0.0,2.0
809,0.13114754098360656,0.13333333333333333,0.3333333333333333,0.0,3.0
810,0.23529411764705882,0.0,0.0,0.0,1.0
811,0.6,0.0,0.0,0.0,3.0
812,0.2631578947368421,0.16,0.25,0.0,3.0
813,0.0547945205479452,0.058823529411764705,0.0,0.0,0.0
814,0.3333333333333333,0.0,0.0,0.0,0.0
815,0.1111111111111111,0.0625,0.0,0.0,0.0
816,0.3,0.0,0.0,0.0,2.0
817,0.25,0.17391304347826086,0.3333333333333333,0.0,1.0
818,0.23529411764705882,0.07692307692307693,0.0,0.0,1.0
819,0.3333333333333333,0.0,0.0,0.0,1.0
820,0.1111111111111111,0.0,0.0,0.0,2.0
821,0.0,0.0,0.0,0.0,0.0
822,0.14285714285714285,0.07692307692307693,0.5,0.0,0.0
823,0.5,0.29411764705882354,0.5,0.5,3.0
824,0.47058823529411764,0.08333333333333333,0.0,0.0,2.0
825,0.5625,0.18181818181818182,0.5,0.0,3.0
826,0.375,0.2,0.0,0.0,1.0
827,0.2777777777777778,0.0,0.0,0.0,3.0
828,0.2,0.0,0.0,0.0,0.0
829,0.0,0.0,0.0,0.0,0.0
830,0.6,0.14285714285714285,0.0,0.5,3.0
832,0.36363636363636365,0.0,0.0,0.0,3.0
833,0.5555555555555556,0.0,0.0,0.0,3.0
834,0.28888888888888886,0.20689655172413793,0.0,0.25,3.0
835,0.3333333333333333,0.125,0.0,0.0,1.0
836,0.2777777777777778,0.16666666666666666,0.0,0.2,3.0
837,0.4,0.16666666666666666,0.0,0.0,3.0
838,0.2857142857142857,0.11764705882352941,0.0,0.0,1.0
839,0.47058823529411764,0.0625,0.0,0.0,3.0
841,0.2,0.05263157894736842,0.0,0.0,1.0
842,0.06896551724137931,0.0,0.0,0.0,0.0
843,0.5,0.0,0.0,0.0,3.0
845,0.5,0.0,0.0,0.0,3.0
846,0.3333333333333333,0.1,0.0,0.0,1.0
847,0.25,0.3333333333333333,0.0,0.5,1.0
848,0.1320754716981132,0.1875,0.0,0.5,3.0
849,0.17391304347826086,0.10810810810810811,0.3333333333333333,0.0,3.0
850,0.14285714285714285,0.034482758620689655,0.0,0.0,1.0
851,0.55,0.0,0.0,0.0,3.0
852,0.36363636363636365,0.0,0.0,0.0,1.0
853,0.23529411764705882,0.2727272727272727,0.0,0.3333333333333333,2.0
854,0.3333333333333333,0.125,0.0,0.0,0.0
855,0.6363636363636364,0.0,0.0,0.0,1.0
856,0.2857142857142857,0.1,0.0,0.0,1.0
857,0.2,0.0,0.0,0.0,1.0
858,0.4,0.0,0.0,0.0,3.0
859,0.21428571428571427,0.1111111111111111,0.0,0.0,1.0
860,0.4444444444444444,0.2857142857142857,0.0,0.3333333333333333,3.0
861,0.4166666666666667,0.0,0.0,0.0,2.0
862,0.10714285714285714,0.0,0.0,0.0,0.0
863,0.4666666666666667,0.0,0.0,0.0,2.0
864,0.3,0.0,0.0,0.0,2.0
865,0.45454545454545453,0.09090909090909091,0.0,0.0,3.0
866,0.5,0.07142857142857142,0.0,0.0,3.0
867,0.3333333333333333,0.1111111111111111,0.0,0.0,1.0
868,0.0,0.0,0.0,0.0,0.0
869,0.18181818181818182,0.10526315789473684,0.0,0.0,0.0
870,0.22727272727272727,0.05555555555555555,0.0,0.0,1.0
871,0.42857142857142855,0.1,0.0,1.0,0.0
872,0.23684210526315788,0.07692307692307693,0.0,0.0,1.0
873,0.2631578947368421,0.0,0.0,0.0,3.0
874,0.3333333333333333,0.3,0.0,0.0,3.0
875,0.4,0.08823529411764706,0.25,0.0,1.0
876,0.08333333333333333,0.07142857142857142,0.0,0.2,1.0
877,0.1,0.0,0.0,0.0,3.0
878,0.3333333333333333,0.14285714285714285,0.0,0.0,1.0
879,0.4090909090909091,0.2,0.0,0.5,3.0
880,0.5714285714285714,0.08333333333333333,0.0,0.0,3.0
882,0.5,0.0,0.0,0.0,3.0
883,0.21428571428571427,0.08333333333333333,0.3333333333333333,0.0,1.0
884,0.6666666666666666,0.14285714285714285,0.0,0.5,3.0
885,0.5714285714285714,0.08333333333333333,0.5,0.0,3.0
886,0.4,0.09090909090909091,0.5,0.0,2.0
887,0.09090909090909091,0.0,0.0,0.0,1.0
888,0.2,0.0,0.0,0.0,1.0
889,0.5714285714285714,0.1111111111111111,0.0,0.0,3.0
891,0.5,0.05555555555555555,0.0,0.0,3.0
892,0.3157894736842105,0.0,0.0,0.0,2.0
893,0.22727272727272727,0.13333333333333333,0.0,0.4,3.0
894,0.2,0.0625,0.0,0.0,1.0
895,0.3,0.14285714285714285,0.0,0.0,1.0
896,0.05128205128205128,0.05,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0,0.0
898,0.2857142857142857,0.09090909090909091,0.0,0.0,3.0
899,0.5,0.0,0.0,0.0,3.0
900,0.3333333333333333,0.3333333333333333,0.0,0.0,3.0
901,0.3,0.1111111111111111,0.0,0.0,3.0
902,0.3333333333333333,0.14705882352941177,0.25,0.0,1.0
903,0.47368421052631576,0.19047619047619047,0.0,0.3333333333333333,3.0
904,0.08571428571428572,0.0,0.0,0.0,2.0
905,0.2857142857142857,0.0,0.0,0.0,2.0
906,0.08571428571428572,0.06666666666666667,0.0,0.0,1.0
907,0.16666666666666666,0.0,0.0,0.0,0.0
908,0.2,0.0,0.0,0.0,3.0
909,0.23529411764705882,0.0,0.0,0.0,0.0
910,0.4666666666666667,0.125,0.0,0.5,3.0
911,0.0,0.0,0.0,0.0,0.0
912,0.2,0.0,0.0,0.0,1.0
913,0.1,0.1,0.0,0.0,0.0
914,0.125,0.125,0.0,0.3333333333333333,1.0
915,0.3275862068965517,0.13043478260869565,0.16666666666666666,0.0,3.0
916,0.4117647058823529,0.3333333333333333,0.0,0.5,0.0
917,0.6,0.21428571428571427,0.5,0.0,3.0
918,0.125,0.1,0.0,0.0,1.0
919,0.04878048780487805,0.0,0.0,0.0,1.0
920,0.7142857142857143,0.4,1.0,0.75,3.0
921,0.5714285714285714,0.14285714285714285,0.0,0.0,1.0
922,0.8181818181818182,0.42857142857142855,1.0,1.0,3.0
923,0.15384615384615385,0.0625,0.0,0.0,0.0
924,0.5,0.0,0.0,0.0,0.0
925,0.17647058823529413,0.0,0.0,0.0,1.0
926,0.5625,0.2222222222222222,0.25,0.5,3.0
927,0.5,0.07692307692307693,0.5,0.0,1.0
928,0.25,0.07692307692307693,0.0,0.0,1.0
929,0.4,0.0,0.0,0.0,1.0
930,0.4,0.0,0.0,0.0,2.0
931,0.5,0.0,0.0,0.0,3.0
932,0.1,0.07692307692307693,0.0,0.0,1.0
934,0.24,0.13333333333333333,0.0,0.0,1.0
935,0.1111111111111111,0.0,0.0,0.0,0.0
936,0.09090909090909091,0.4,0.0,0.0,1.0
937,0.23529411764705882,0.0,0.0,0.0,1.0
938,0.08333333333333333,0.05263157894736842,0.0,0.0,0.0
940,0.19230769230769232,0.0,0.0,0.0,1.0
941,0.0,0.0,0.0,0.0,0.0
942,0.3333333333333333,0.0,0.0,0.0,3.0
943,0.0625,0.0,0.0,0.0,0.0
944,0.42857142857142855,0.0,0.0,0.0,1.0
946,0.21428571428571427,0.07142857142857142,0.0,0.0,1.0
947,0.06666666666666667,0.0,0.0,0.0,1.0
948,0.2857142857142857,0.0,0.0,0.0,0.0
950,0.42857142857142855,0.0,0.0,0.0,1.0
951,0.2,0.18181818181818182,0.5,0.5,1.0
952,0.2,0.09090909090909091,0.0,0.0,1.0
953,0.14285714285714285,0.0967741935483871,0.16666666666666666,0.0,1.0
954,0.38461538461538464,0.125,0.0,0.0,2.0
955,0.22727272727272727,0.0,0.0,0.0,1.0
956,0.3125,0.0967741935483871,0.0,0.0,3.0
957,0.375,0.0,0.0,0.0,1.0
958,0.3333333333333333,0.0,0.0,0.0,3.0
959,0.4,0.1,0.0,0.0,2.0
960,0.3333333333333333,0.2222222222222222,0.0,0.0,3.0
961,0.5,0.0,0.0,0.0,0.0
963,0.3888888888888889,0.21428571428571427,0.0,1.0,3.0
964,0.2631578947368421,0.20833333333333334,0.3333333333333333,0.0,3.0
965,0.07142857142857142,0.030303030303030304,0.25,0.0,1.0
966,0.3,0.1,0.0,0.0,3.0
967,0.6666666666666666,0.16666666666666666,0.0,0.0,3.0
968,0.23076923076923078,0.045454545454545456,0.3333333333333333,0.0,3.0
969,0.2631578947368421,0.07692307692307693,0.0,0.0,3.0
970,0.2727272727272727,0.1111111111111111,0.0,0.0,1.0
971,0.14814814814814814,0.25,0.0,0.25,1.0
972,0.14814814814814814,0.25,0.0,0.25,1.0
973,0.25,0.07142857142857142,0.0,0.0,1.0
974,0.75,0.0,0.0,0.0,3.0
975,0.75,0.07142857142857142,0.0,0.0,3.0
976,0.0,0.0,0.0,0.0,0.0
978,0.28,0.0,0.0,0.0,3.0
979,0.0,0.16666666666666666,0.0,0.5,0.0
980,0.3333333333333333,0.0,0.0,0.0,3.0
981,0.09090909090909091,0.0,0.0,0.0,0.0
982,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
983,0.3,0.0,0.0,0.0,1.0
984,0.4444444444444444,0.09090909090909091,0.0,0.0,3.0
985,0.3333333333333333,0.0,0.0,0.0,3.0
986,0.0625,0.125,0.0,0.3333333333333333,0.0
987,0.3333333333333333,0.0,0.0,0.0,3.0
988,0.3333333333333333,0.0,0.0,0.0,1.0
989,0.2727272727272727,0.0,0.0,0.0,0.0
990,0.18181818181818182,0.06666666666666667,0.0,0.16666666666666666,0.0
991,0.0967741935483871,0.10526315789473684,0.25,0.0,1.0
992,0.375,0.0,0.0,0.0,2.0
993,0.3076923076923077,0.0,0.0,0.0,0.0
994,0.391304347826087,0.14285714285714285,0.0,0.0,3.0
995,0.3,0.0,0.0,0.0,0.0
996,0.16666666666666666,0.0,0.0,0.0,3.0
997,0.21739130434782608,0.06451612903225806,0.25,0.0,3.0
998,0.0,0.0,0.0,0.0,0.0
999,0.23076923076923078,0.0,0.0,0.0,3.0
1000,0.3333333333333333,0.07692307692307693,0.0,0.0,2.0
1001,0.4838709677419355,0.0625,0.0,0.0,3.0
1002,0.07142857142857142,0.0625,0.0,0.0,1.0
1003,0.4166666666666667,0.0,0.0,0.0,3.0
1004,0.14285714285714285,0.16666666666666666,0.0,0.0,3.0
1005,0.13636363636363635,0.0,0.0,0.0,1.0
1006,0.25,0.06666666666666667,0.0,0.0,0.0
1007,0.16666666666666666,0.09090909090909091,0.0,0.5,2.0
1008,0.3076923076923077,0.0,0.0,0.0,3.0
1010,0.29411764705882354,0.1,0.0,0.0,3.0
1011,0.16666666666666666,0.0,0.0,0.0,0.0
1012,0.5454545454545454,0.6,0.0,1.0,3.0
1013,0.5,0.07142857142857142,0.0,0.0,3.0
1014,0.5555555555555556,0.1,0.0,0.0,1.0
1015,0.15217391304347827,0.0,0.0,0.0,0.0
1016,0.25,0.0,0.0,0.0,0.0
1017,0.2222222222222222,0.0,0.0,0.0,2.0
1018,0.05263157894736842,0.041666666666666664,0.0,0.0,1.0
1019,0.23076923076923078,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0,0.0
1022,0.5555555555555556,0.0,0.0,0.0,3.0
1023,0.15625,0.0,0.0,0.0,3.0
1024,0.0,0.0,0.0,0.0,0.0
1025,0.3157894736842105,0.17391304347826086,0.0,0.0,2.0
1026,0.16,0.0,0.0,0.0,0.0
1027,0.4444444444444444,0.0,0.0,0.0,3.0
1028,0.7058823529411765,0.0,0.0,0.0,3.0
1029,0.16,0.0,0.0,0.0,1.0
1030,0.15384615384615385,0.0,0.0,0.0,2.0
1031,0.14285714285714285,0.0,0.0,0.0,1.0
1032,0.4444444444444444,0.11764705882352941,0.5,0.0,1.0
1033,0.25,0.0,0.0,0.0,0.0
1034,0.8333333333333334,0.25,0.0,0.3333333333333333,3.0
1035,0.13157894736842105,0.0,0.0,0.0,1.0
1036,0.10526315789473684,0.0,0.0,0.0,1.0
1037,0.13333333333333333,0.125,0.0,0.5,3.0
1038,0.25,0.17777777777777778,0.5,0.0,1.0
1039,0.42857142857142855,0.07692307692307693,0.0,0.0,1.0
1040,0.375,0.1,0.0,0.0,3.0
1041,0.09090909090909091,0.125,0.0,0.0,0.0
1042,0.6086956521739131,0.07692307692307693,0.0,0.0,2.0
1043,0.11764705882352941,0.0,0.0,0.0,0.0
1045,0.5,0.0,0.0,0.0,3.0
1046,0.2857142857142857,0.0,0.0,0.0,1.0
1047,0.16129032258064516,0.13043478260869565,0.0,0.0,1.0
1048,0.5,0.2,0.0,0.0,3.0
1050,0.5,0.0,0.0,0.0,3.0
1051,0.08571428571428572,0.058823529411764705,0.0,0.0,0.0
1052,0.5,0.0,0.0,0.0,3.0
1053,0.45454545454545453,0.04,0.0,0.0,3.0
